,userid,playcounts,trackid,ratings
2844,3010e86fcd3090b7f45e70a8d85563047fdd98d1,2,TRRUVLO128F92DE6F7,0.1111111111111111
2845,37b7127b49248f7f215bd11886040310e68f93b1,1,TRRUVLO128F92DE6F7,0.0
2846,f2ca3c5d0e8266eeff733d7b039378c520fabdd4,1,TRRUVLO128F92DE6F7,0.0
2847,f0ceb2565b7a17d0ee46b189cdaff833e14f3107,1,TRRUVLO128F92DE6F7,0.0
2848,53a2a75e8718976340ad1069b67915f06cb6f0f8,1,TRRUVLO128F92DE6F7,0.0
2849,5f29081ac29d43432a442df08caf98ba1b6c88cc,3,TRRUVLO128F92DE6F7,0.0526315789473684
2850,16c20a3bf974717e4b698564da2450bb55ecdbaf,3,TRRUVLO128F92DE6F7,0.4
2851,8f84fa34b5c18c333574cdb6b83c2cb7c616ae26,7,TRRUVLO128F92DE6F7,1.0
2852,afa1b453f1cb0e99acce0c2f02bc94fb477d8e8f,1,TRRUVLO128F92DE6F7,0.0
2853,1661ade3cbd23f6f5859f76315084a4f40c316e9,2,TRRUVLO128F92DE6F7,0.0833333333333333
2854,21e5fbe4623c10d1697df354eace0b476bcac215,2,TRRUVLO128F92DE6F7,0.0
2855,7e312f8763a2ad47b6b5b58760faa016a5b74338,2,TRRUVLO128F92DE6F7,1.0
2856,62de0cd9eef00fbb17a5860b767b2249c5f0d4d0,1,TRRUVLO128F92DE6F7,0.0
2857,2f3378cacd9136b51e57f568e7b40ad438a17533,3,TRRUVLO128F92DE6F7,0.6666666666666666
2858,c4d613df3b57fbb64f8695e56351f375c75258b1,1,TRRUVLO128F92DE6F7,0.0
2859,195b1440c8aebc3d091fdce643a50eb4717765ca,5,TRRUVLO128F92DE6F7,1.0
2860,ec5420c4d253f29fd0d2f9ad6182e62beebb1e48,1,TRRUVLO128F92DE6F7,0.0
2861,2a05e960080e185a4865dbdfced458a889a7a4e4,1,TRRUVLO128F92DE6F7,0.0
2862,a3efb1512f2a8b253010f6345f42a37909e6916d,1,TRRUVLO128F92DE6F7,0.0
2863,75b0f4c331d76acc713f60f6f007abffb45e2824,7,TRRUVLO128F92DE6F7,1.0
2864,842b441d17caab79482aaff3120e67ddaeeac7dd,3,TRRUVLO128F92DE6F7,0.125
2865,077bf65ac40258c6c4232ed040f48a2bfff4f5e8,2,TRRUVLO128F92DE6F7,1.0
2866,c39fe1cc5aea45a8c3a5e1c354651751cb411ccb,1,TRRUVLO128F92DE6F7,0.0
2867,3b94c3b70b2e440a00fae9c63bd3d63b4b094bcb,1,TRRUVLO128F92DE6F7,0.0
2868,40420d1b02b2f590fc28fee7cf58da7c1dab7e40,1,TRRUVLO128F92DE6F7,0.0
2869,bbbc7bd445f02e9daf4a6d70d1dde1cb629f6d14,1,TRRUVLO128F92DE6F7,0.0
2870,02a1d70bfa4e85dc90e37b904113ad4ec58550db,1,TRRUVLO128F92DE6F7,0.0
2871,fd25004a5d982b3de45969bb8e676772d6425a85,2,TRRUVLO128F92DE6F7,0.25
2872,f5e75c0d34780c83143fb8a05e9750fe59ea94cc,1,TRRUVLO128F92DE6F7,0.0
2873,ba164b5141ca882356674ab50f222f602f9f1542,1,TRRUVLO128F92DE6F7,0.0
2874,8d5da769fd65dade1e1f57076e50ffb702d5d030,1,TRRUVLO128F92DE6F7,0.0
2875,52fefa6903aba7cb1a24a17a589385c398033f26,6,TRRUVLO128F92DE6F7,0.25
2876,f40e4e9ff16d1f2862efdf8d6155f3d14a205357,2,TRRUVLO128F92DE6F7,1.0
2877,f9ff1f0c534b69cb6632899500ef77a30b605ba1,2,TRRUVLO128F92DE6F7,0.25
2878,ee20b5e3cc6ca75aa43d6f6a464c8f6959f4aec8,1,TRRUVLO128F92DE6F7,0.0
2879,7757ff0cb9fea1a11e0a33422f1c026af23c2d26,10,TRRUVLO128F92DE6F7,1.0
2880,5c216f4996ed52d281bdcd27ecf9a8509a53bf44,1,TRRUVLO128F92DE6F7,0.0
2881,e32c29bd313b38c5d68c5ec96801331967515904,1,TRRUVLO128F92DE6F7,0.0
2882,116bb27e646a3079eb42c2670f47bf8a09c431f5,4,TRRUVLO128F92DE6F7,0.5
2883,454a7b93f18d5038fa24e550d6008650529a1915,3,TRRUVLO128F92DE6F7,0.4
2884,d3a2cdf797b4cb7714f47b61fdfdae75eefe6f97,1,TRRUVLO128F92DE6F7,0.0
2885,932d6f527db550491dbc417943fd6b38baf36b0f,1,TRRUVLO128F92DE6F7,0.0
2886,7f530d39e0b65e37b60e006d566531f7ab657e8d,6,TRRUVLO128F92DE6F7,0.1111111111111111
2887,376721b8864595eef1479a4fd9a5f9dbc89eadf8,3,TRRUVLO128F92DE6F7,0.3333333333333333
2888,0c0c4c2c654b30555e0d081b6103ba2601344e61,3,TRRUVLO128F92DE6F7,0.1818181818181818
2889,d444740347c6cf237dab592d97ebb3576f14230f,1,TRRUVLO128F92DE6F7,0.0
2890,efb38e556d2bb1bcfa339a247a5e451e9a6399bf,1,TRRUVLO128F92DE6F7,0.0
2891,ae9bc512e5455c1caf55561ff3be84eb8f108cd5,2,TRRUVLO128F92DE6F7,0.0
2892,e986f6ab260d86214d8cb687ad26e998838e9ada,2,TRRUVLO128F92DE6F7,0.0769230769230769
2893,b6e9ddd9237dfc836b97006c13687af65f420f09,9,TRRUVLO128F92DE6F7,0.28
2894,b5c9e56be1edaa1342f4d8f6b0829ad9030887fd,1,TRRUVLO128F92DE6F7,0.0
2895,cff21116daa6af7719ed41e4b540feeaf5f31803,1,TRRUVLO128F92DE6F7,0.0
2896,81078700791d6184f82aea5605558b597dd6fd86,1,TRRUVLO128F92DE6F7,0.0
2897,72687f5411b0be44adef2ac78a00600a108dad3a,1,TRRUVLO128F92DE6F7,0.0
2898,f27238d2ead61135b98acd22bd3b605487f04f72,1,TRRUVLO128F92DE6F7,0.0
2899,4397b59731ce57b91cd77200467ab079ed028941,3,TRRUVLO128F92DE6F7,0.3333333333333333
2900,aeb9a670db14221b6db383ca1bd840b86f08a993,4,TRRUVLO128F92DE6F7,1.0
2901,42a9daa28f605e4f269711946cdbe0498a172706,1,TRLQTMK128E07810A3,0.0
2902,c787dc6ab86b4260173d02aa61bb7d91ac3d941d,2,TRLQTMK128E07810A3,1.0
2903,8fa30a40a1aab34dbed4c0bba8957dd753f511cc,1,TRLQTMK128E07810A3,0.0
2904,d1bc584738c3c16d46f8276a83d4634485ad6067,1,TRLQTMK128E07810A3,0.0
2905,667ea52f3cb608bfb455bd8ea7bba93fc9047f76,1,TRLQTMK128E07810A3,0.0
2906,01047b99e00bb0743f66bb321bdd62e38fddb0a5,1,TRLQTMK128E07810A3,0.0
2907,8dabd27f68e08f498ce9fee626693a43201982eb,1,TRLQTMK128E07810A3,0.0
2908,d5e93f14026ee5fe9bde5ee96c3e940d04e50a92,10,TRLQTMK128E07810A3,0.4285714285714285
2909,e49e0ffd3fc396113df842bba6e99f34c2ba27b2,1,TRLQTMK128E07810A3,0.0
2910,f62bc3a44502ae55cec2eaf188462cae270e061f,2,TRLQTMK128E07810A3,0.0
2911,b254a7c091e94e0879a1b7d16ed69e60499bfc3b,1,TRLQTMK128E07810A3,0.0
2912,dba90b133cdad52907ed1689f00298ef6d846de3,1,TRLQTMK128E07810A3,0.0
2913,3e154f655302a515efe03d9269f0843a012d60a2,1,TRLQTMK128E07810A3,0.0
2914,4423f461b688f2a0c8618f292715a90e88bcc2d7,1,TRLQTMK128E07810A3,0.0
2915,fca862525d5defe1d18b5c6ea02b7022d99fa215,1,TRLQTMK128E07810A3,0.0
2916,0dce9a2b522bd51c90f271aa7bb2aded2e51293f,1,TRLQTMK128E07810A3,0.0
2917,e6e5922f4f7a295ae600fd21b936ed3094336174,3,TRLQTMK128E07810A3,0.5
2918,6735eace3153a5019ed4edeae6ff8419d2abfba2,1,TRLQTMK128E07810A3,0.0
2919,8e8ac9943a752de7b2e84b1bcfec2392ed1edc21,1,TRLQTMK128E07810A3,0.0
2920,57d78f780aa0725b6818ce760c9285e0e9119e73,1,TRLQTMK128E07810A3,0.0
2921,91164f1d614aa13b583a000b46fd93b27ecdd772,1,TRLQTMK128E07810A3,0.0
2922,3f7fec65fac2a39bbb994c2245e9ed496ed7cf2a,2,TRLQTMK128E07810A3,1.0
2923,94605a4d9bfce93b4e26dde141aa773ca466612c,3,TRLQTMK128E07810A3,0.4
2924,e8e3cb5bd08d49ffe8c3588d5797988f4e5eb974,1,TRLQTMK128E07810A3,0.0
2925,7c04b7d41e5e7cc6646edaebc429801d00cdfa44,2,TRLQTMK128E07810A3,0.0555555555555555
2926,5057da88c21aa0413afe90d5ba1596dfd3a13d94,1,TRLQTMK128E07810A3,0.0
2927,e0b5660a3794107fe147b0a39bc9557bc6845146,2,TRLQTMK128E07810A3,0.3333333333333333
2928,6106aa8bd244e2fd1c285bf11f44d434cff08c88,1,TRLQTMK128E07810A3,0.0
2929,dccbccf6e6751862eb2cbb8dd7d000cc040e0d81,2,TRLQTMK128E07810A3,1.0
2930,1acf89ebbefab7370a5d6fd7be9ffa1d4492f249,1,TRLQTMK128E07810A3,0.0
2931,f1af7371131dcf336b918afc53e2844dc3a910e1,1,TRLQTMK128E07810A3,0.0
2932,e792809d404371713394951016028c3de1e73b2b,2,TRLQTMK128E07810A3,0.3333333333333333
2933,39ea719a0c45a4c712ac0748f74bddb5b0df18b6,1,TRLQTMK128E07810A3,0.0
2934,8782e031d4c38c740dab2bb4b3e1cf994e8109d9,2,TRLQTMK128E07810A3,0.0
2935,fccd3e781bbc5144b4e581b54c789888c1b9342c,1,TRLQTMK128E07810A3,0.0
2936,2386fbbe4268d74e391103011082661dbf0450cf,1,TRLQTMK128E07810A3,0.0
2937,f29adf1c67d0265edf5c351b0e01f97a35bac98a,1,TRLQTMK128E07810A3,0.0
2938,ce251f6493dcc106235c56285cbd1bd7379f2af6,1,TRLQTMK128E07810A3,0.0
2939,34ce6abb05ac65e8ff98856778e574a3b415bebd,3,TRLQTMK128E07810A3,0.4
2940,c63d0a7f004b7121ede66d5e977ede24cd58a8d0,1,TRLQTMK128E07810A3,0.0
2941,4c6cc93b1e944368681a4aa5a07d20954aa5717e,1,TRLQTMK128E07810A3,0.0
2942,3a1acd53ac5fad2bf6f7c5edc8fa9922b707accd,1,TRLQTMK128E07810A3,0.0
2943,592cb94860a5954906bcdc5944646b2757e8c24f,1,TRLQTMK128E07810A3,0.0
2944,94853fcc20af0b7f590dbd5afd8679514d1a3284,1,TRLQTMK128E07810A3,0.0
2945,3f217e09360ef58c661060d4701d103a50cf8201,4,TRLQTMK128E07810A3,1.0
2946,585575531aaa12231f343f9a65ddea121d7bde53,2,TRLQTMK128E07810A3,0.125
2947,cf4327b82cf5cb6c04c27169cf2b94ab56d98b25,8,TRLQTMK128E07810A3,0.4666666666666667
2948,8a6af60ed5ba163734102e0d55607931b1d8fa04,1,TRLQTMK128E07810A3,0.0
2949,ccbb8eb9e1994cf2d29796c501caf2e95f8dea01,2,TRLQTMK128E07810A3,0.1111111111111111
2950,a73903269e3c4d1054da47c0f746038228bcd9a7,8,TRLQTMK128E07810A3,0.7777777777777778
2951,b37825103ad884e6530736de7d7911f92e10986b,1,TRLQTMK128E07810A3,0.0
2952,b44b9703275a70fc204a616f44440856ebfd70a1,14,TRLQTMK128E07810A3,1.0
2953,af76e0364eea8dc4d5a84e11446fe2a26652dfdc,1,TRLQTMK128E07810A3,0.0
2954,d3077ba43f6bc831818dc7529615d0052fec65a2,1,TRLQTMK128E07810A3,0.0
2955,58b7320ffc380b9135cfbc2876e6409934d33a24,1,TRLQTMK128E07810A3,0.0
2956,29aa10a4ed1053312a743da86bfc0f39253f0d4d,1,TRLQTMK128E07810A3,0.0
2957,ea78d7e5f1f70bbc7021ce548947d4a23ed77241,1,TRLQTMK128E07810A3,0.0
2958,3f25bce90d035e78a59be44efd07a2c061b1734a,1,TRLQTMK128E07810A3,0.0
2959,90a7a3d115ef1f2d05e75842efa1f193c807bfbb,1,TRLQTMK128E07810A3,0.0
2960,f2cae44544221a704010896fa9a6d4878f03cfe2,1,TRLQTMK128E07810A3,0.0
2961,6803feb013b7b7a5a969ccaffba4cd7bd99e12ea,2,TRLQTMK128E07810A3,0.5
2962,0c09883903254a292c240211fd3f6c45cd2ee8cd,1,TRLQTMK128E07810A3,0.0
2963,9d15c518c7df74c3c6da56ce192046ef0d50ea84,1,TRLQTMK128E07810A3,0.0
2964,1659a1533d3cce2f9a33bf678e2fbbd9ef049269,1,TRLQTMK128E07810A3,0.0
2965,060ad24a2a7d4e7e85217293fb7cf0bf8930af02,1,TRLQTMK128E07810A3,0.0
2966,38850b9bd5e482b32a7baebf71b51f46d643f58f,1,TRLQTMK128E07810A3,0.0
2967,6a5cafb24528d4682b951705dca9cdb0b89b206b,1,TRLQTMK128E07810A3,0.0
2968,53d963874ade42aa2b6a6a883e5fa1e3b392ce7e,4,TRLQTMK128E07810A3,1.0
2969,9fac94c1554ce16d3e9c14825b46739a683a41f0,1,TRLQTMK128E07810A3,0.0
2970,b2a80a2dd0ef4a67feef89ec85e6f6a78ed3dcd6,4,TRLQTMK128E07810A3,1.0
2971,c5ef82695e5178f0c7f3524ad5c4b9ef6d241a21,1,TRLQTMK128E07810A3,0.0
2972,accd0f030356edeea241d1ab5cd6cff790561dbc,1,TRLQTMK128E07810A3,0.0
2973,c9c32fae89662984b7a3dfebbea8e362b20dff9d,1,TRLQTMK128E07810A3,0.0
2974,8267eab0a7b4656108ffe668d0908e4c04fe4532,1,TRLQTMK128E07810A3,0.0
2975,3f154057dec090c72b52d7515f80d221a13ce27a,1,TRLQTMK128E07810A3,0.0
2976,cf3e450757a9f8d16ef524cafbb14d837adb321a,1,TRLQTMK128E07810A3,0.0
2977,0af35cf8e8664bb33def77e7375b776edfbdd476,2,TRLQTMK128E07810A3,1.0
2978,f654c736dc0ec8a0368188c11f2f3555a433d6e5,1,TRLQTMK128E07810A3,0.0
2979,42fda64dc84a858c781cc20eddc325a19c10e448,9,TRLQTMK128E07810A3,0.4705882352941176
2980,0e134b5a5aaf7f5ebe5e01bd88b45acc6bf35dac,1,TRLQTMK128E07810A3,0.0
2981,2b54548624745a1105d48142d62d89a6aa126877,1,TRLQTMK128E07810A3,0.0
2982,63d499eec054f2f8841e53a7e1bc56d6b0854478,1,TRLQTMK128E07810A3,0.0
2983,8afb60bd3d37ef561671f81a686446f931d6b759,1,TRLQTMK128E07810A3,0.0
2984,35e2d3d8170a65af99733ccea655f77cf3b55f45,2,TRLQTMK128E07810A3,1.0
2985,6be160f7ce8c608bed140b25471f87643637288a,1,TRLQTMK128E07810A3,0.0
2986,6705e62b82b7ce15178119ae1d8bf358fc24619a,1,TRLQTMK128E07810A3,0.0
2987,04d9110d2f8bbb66df219b86c22ff079dd0b3fb1,1,TRLQTMK128E07810A3,0.0
2988,2f3dd4456d3d858097c04ca9270ddd486958a787,1,TRLQTMK128E07810A3,0.0
2989,326f017fe158e18d1f221b9802014be7b6e432f9,1,TRLQTMK128E07810A3,0.0
2990,99f4b01f4dbe89ee90eff84f7e820fe4b79e3d3c,4,TRLQTMK128E07810A3,1.0
2991,3f9828e6ef102ad13061dcb020265d8bc5537c76,2,TRLQTMK128E07810A3,0.5
2992,a835109c74d6ac31fe9d23a427b40a1994da715b,2,TRLQTMK128E07810A3,0.5
2993,e7a15cb26ac33f9dba17759fc10085aa176c9a1f,8,TRLQTMK128E07810A3,1.0
2994,e3e7cf6dab68163bffa5f07362e73606bad39180,1,TRLQTMK128E07810A3,0.0
2995,ff80830a101547b5c112e72e939dde33f0a68a1b,4,TRLQTMK128E07810A3,0.3333333333333333
2996,94a7f1c525607d9444fb5a4cdcf608360c9ce540,1,TRLQTMK128E07810A3,0.0
2997,cb9b1b4e5367239c9d5e2dfaaf4965d332a5a053,8,TRLQTMK128E07810A3,0.25
2998,739b4727f664bcdd04f0291f8cf4a85df0f7d98c,3,TRLQTMK128E07810A3,1.0
2999,2c6973ecd8cd06be0919593a7754b8870e6a6e04,4,TRLQTMK128E07810A3,0.1875
3000,f2ca3c5d0e8266eeff733d7b039378c520fabdd4,1,TRLQTMK128E07810A3,0.0
3001,27673c49db5c07eb015f2da9c041e93ebb625346,1,TRLQTMK128E07810A3,0.0
3002,24d6bf043ca6ba4494a6de614a766acd4454c46a,1,TRLQTMK128E07810A3,0.0
3003,e00f5c1440662a7d4263ab95921da3eaf158dec7,1,TRLQTMK128E07810A3,0.0
3004,5f29081ac29d43432a442df08caf98ba1b6c88cc,1,TRLQTMK128E07810A3,0.0
3005,9ecbbd6cc435c58e2cbf15449e29c78733743e73,4,TRLQTMK128E07810A3,0.5
3006,a64c35d4b4a8fd2d8db7d04fa7fc417970b4699c,7,TRLQTMK128E07810A3,1.0
3007,1661ade3cbd23f6f5859f76315084a4f40c316e9,2,TRLQTMK128E07810A3,0.0833333333333333
3008,4c1db9090d838b24280dbdaaa57862e9266fa908,1,TRLQTMK128E07810A3,0.0
3009,adee724cff5b870f2ca3b677404839de657910e5,1,TRLQTMK128E07810A3,0.0
3010,a73a203174dba424bbc5e672d4f01313108e710e,1,TRLQTMK128E07810A3,0.0
3011,c4d613df3b57fbb64f8695e56351f375c75258b1,1,TRLQTMK128E07810A3,0.0
3012,195b1440c8aebc3d091fdce643a50eb4717765ca,3,TRLQTMK128E07810A3,0.3333333333333333
3013,a3efb1512f2a8b253010f6345f42a37909e6916d,1,TRLQTMK128E07810A3,0.0
3014,0a31d1c1a496217e48409e3b06d558bb50eade7b,1,TRLQTMK128E07810A3,0.0
3015,c110df540fce4959ce20b304b475d04818b8b5bc,1,TRLQTMK128E07810A3,0.0
3016,75b0f4c331d76acc713f60f6f007abffb45e2824,4,TRLQTMK128E07810A3,0.4
3017,4a06454880c832c08235fa94a77935d2b2ebd00e,1,TRLQTMK128E07810A3,0.0
3018,74e258d77f64bc251272b1f84b273bc21c3b5557,4,TRLQTMK128E07810A3,1.0
3019,8da2d35cc02ddcd5bf1b6a48bbe2a817bf62f0ea,4,TRLQTMK128E07810A3,1.0
3020,077bf65ac40258c6c4232ed040f48a2bfff4f5e8,1,TRLQTMK128E07810A3,0.0
3021,a2e0ed4fccfdaf884e755d3f04369b49b9518f24,8,TRLQTMK128E07810A3,0.1818181818181818
3022,74390d0a570a521028f7ca4785bf776baebcd222,1,TRLQTMK128E07810A3,0.0
3023,6c8e89e98c326a23f2ae86a37750ef7846f9bbe1,4,TRLQTMK128E07810A3,0.3333333333333333
3024,f60d7a803d8bfb20dd34fa472de178344f222011,1,TRLQTMK128E07810A3,0.0
3025,3efd7c864dab0ff5a9b5943d8264253d42737d58,3,TRLQTMK128E07810A3,1.0
3026,bbbc7bd445f02e9daf4a6d70d1dde1cb629f6d14,1,TRLQTMK128E07810A3,0.0
3027,393a1f8f33fcfc7eed16d567755e02a8644c5f0c,5,TRLQTMK128E07810A3,1.0
3028,4ef9f4f4088314512019f6c9c1d0c09f093560dc,3,TRLQTMK128E07810A3,1.0
3029,ef8556d477c73ab81f0dd9e5d3f5e01c5459604a,2,TRLQTMK128E07810A3,1.0
3030,ff125cc7b865c5be00d6a1d2a4e0984278cdddc4,1,TRLQTMK128E07810A3,0.0
3031,274ec1d4ce400ec1d39428230128a3c25c01537f,1,TRLQTMK128E07810A3,0.0
3032,f578084a795617e6aede6113504ca483988eb4e1,1,TRLQTMK128E07810A3,0.0
3033,4e124f5ce6b3dedc87250ad55d88b79083e437e0,2,TRLQTMK128E07810A3,1.0
3034,c4891a7c1c7938be15cb192cf35d23c85cb925ef,2,TRLQTMK128E07810A3,0.1666666666666666
3035,7ff47fea4387c8a0750449d13c557802906c0fdf,1,TRLQTMK128E07810A3,0.0
3036,63b24cdbf6a12eedd2d09475df65ea7d3cbb5831,1,TRLQTMK128E07810A3,0.0
3037,aeb3b76fd1ea6d6287bcf43e00a4b72049ef9009,1,TRLQTMK128E07810A3,0.0
3038,6a5e8b3ac25ab19a48d382c4254515ddcc54ba1b,6,TRLQTMK128E07810A3,0.5
3039,a71ddbfad16f45209bfedd2871f975ed3b309a30,1,TRLQTMK128E07810A3,0.0
3040,454a7b93f18d5038fa24e550d6008650529a1915,1,TRLQTMK128E07810A3,0.0
3041,7b07566513c01940ab59622bc5fe0658442d7892,1,TRLQTMK128E07810A3,0.0
3042,8955231242eb49ea7cf658405a7907d1c6ae6070,1,TRLQTMK128E07810A3,0.0
3043,5b94febc4b68dd4177f0572d3140f051b5f058f1,1,TRLQTMK128E07810A3,0.0
3044,932d6f527db550491dbc417943fd6b38baf36b0f,1,TRLQTMK128E07810A3,0.0
3045,376721b8864595eef1479a4fd9a5f9dbc89eadf8,2,TRLQTMK128E07810A3,0.1666666666666666
3046,3d00e7a3985b38fb4bbf0c3a1b4d9eb7c7033119,1,TRLQTMK128E07810A3,0.0
3047,0c0c4c2c654b30555e0d081b6103ba2601344e61,12,TRLQTMK128E07810A3,1.0
3048,efb38e556d2bb1bcfa339a247a5e451e9a6399bf,4,TRLQTMK128E07810A3,1.0
3049,e986f6ab260d86214d8cb687ad26e998838e9ada,1,TRLQTMK128E07810A3,0.0
3050,1ddfd3b8cbd91e57a768cf133293cf8ce5a622f1,1,TRLQTMK128E07810A3,0.0
3051,cae312beabfc2d3d1e356c244ab67f3354ab6d29,1,TRLQTMK128E07810A3,0.0
3052,988745d3f0649b4083e598c6839f53d598083877,1,TRLQTMK128E07810A3,0.0
3053,a9da120c01a3ed99e243f03b4cd7b960cad6ae70,2,TRLQTMK128E07810A3,0.5
3054,618d14af70462b482b9be0e6670ad6850ac27019,1,TRLQTMK128E07810A3,0.0
3055,81078700791d6184f82aea5605558b597dd6fd86,1,TRLQTMK128E07810A3,0.0
3056,72687f5411b0be44adef2ac78a00600a108dad3a,1,TRLQTMK128E07810A3,0.0
3057,5bd24ef40d34bf3aa95a1d2dc3f1cb44932cb930,3,TRLQTMK128E07810A3,0.0714285714285714
3058,734f313922d0d0577e5af54ff02f7f1685022c51,2,TRLQTMK128E07810A3,1.0
3059,4397b59731ce57b91cd77200467ab079ed028941,3,TRLQTMK128E07810A3,0.3333333333333333
3060,42a9daa28f605e4f269711946cdbe0498a172706,1,TRUFTBY128F93450B8,0.0
3061,19f6f5f51dfb9435ddea7b2a309638c1ec5d6e7e,1,TRUFTBY128F93450B8,0.0
3062,a16f207f75ff246b638b3a9120ee95a0caf0926e,1,TRUFTBY128F93450B8,0.0
3063,730289b649fc3ba7c97a5607fb613a46943a4d50,1,TRUFTBY128F93450B8,0.0
3064,d591ee5c42f8d04ba5ece1760374638f6ca4d2b6,1,TRUFTBY128F93450B8,0.0
3065,e24b8bced89e92bf27e468833aa0c955c4ed9efb,2,TRUFTBY128F93450B8,1.0
3066,8544728d6a9702e8897241c3d3627714af6e44ea,2,TRUFTBY128F93450B8,0.25
3067,9293204590b0dca779f40381a97e0955ada07e3a,4,TRUFTBY128F93450B8,0.1666666666666666
3068,2cdcf9a490b30c6af3d9d68bc1f2a3e7fa28c599,1,TRUFTBY128F93450B8,0.0
3069,37a309640004e11829ff173e9c3f9fbd2e07ab29,2,TRUFTBY128F93450B8,0.125
3070,8f946879eda6a18879d68564576b653ad649cd87,1,TRUFTBY128F93450B8,0.0
3071,fc59da7652dd04b3b6bb3f4c482d9759007a5556,2,TRUFTBY128F93450B8,0.2
3072,667ea52f3cb608bfb455bd8ea7bba93fc9047f76,1,TRUFTBY128F93450B8,0.0
3073,b403855df7bebf9695287d5b1b0eb36c859677d3,1,TRUFTBY128F93450B8,0.0
3074,4cdb285d0eec96efdb89f096a70a9f66855713e5,1,TRUFTBY128F93450B8,0.0
3075,01047b99e00bb0743f66bb321bdd62e38fddb0a5,2,TRUFTBY128F93450B8,1.0
3076,1b8c08ef0705ff5b9329c175904e3c48d8f6b116,1,TRUFTBY128F93450B8,0.0
3077,5efce2e0af8c976777bd65f115138d8ed519c027,2,TRUFTBY128F93450B8,0.0625
3078,a05df95b070228f3079525f45b4d61f3f0b1d655,1,TRUFTBY128F93450B8,0.0
3079,bb259380d6d276431a909202489f95556197e03c,1,TRUFTBY128F93450B8,0.0
3080,8dabd27f68e08f498ce9fee626693a43201982eb,1,TRUFTBY128F93450B8,0.0
3081,d5e93f14026ee5fe9bde5ee96c3e940d04e50a92,11,TRUFTBY128F93450B8,0.4761904761904761
3082,f62bc3a44502ae55cec2eaf188462cae270e061f,7,TRUFTBY128F93450B8,0.7142857142857143
3083,f196018d12a111712d5ed9fd415ece350ca4cf7c,1,TRUFTBY128F93450B8,0.0
3084,dba90b133cdad52907ed1689f00298ef6d846de3,1,TRUFTBY128F93450B8,0.0
3085,7341082db1034161dbdd7916a573891997901f22,1,TRUFTBY128F93450B8,0.0
3086,b79d6dae8c24cc2fd6174249bb0a5358e1b43422,1,TRUFTBY128F93450B8,0.0
3087,fd9f6c7bfa29d9f513f6a4114dfca7198866a9a7,1,TRUFTBY128F93450B8,0.0
3088,76d1e75ad8b1f81f6dc39e9fe92376c62c4de0b0,1,TRUFTBY128F93450B8,0.0
3089,6735eace3153a5019ed4edeae6ff8419d2abfba2,3,TRUFTBY128F93450B8,0.1176470588235294
3090,8e8ac9943a752de7b2e84b1bcfec2392ed1edc21,1,TRUFTBY128F93450B8,0.0
3091,809d90039c578bf6e08d708a419988b4ca3c5e1c,1,TRUFTBY128F93450B8,0.0
3092,b935e9a78349a2abf3c1d6696fb03648d95d8a47,1,TRUFTBY128F93450B8,0.0
3093,9998491264b8fce5f19b964a1d797411a31a2f29,1,TRUFTBY128F93450B8,0.0
3094,57d78f780aa0725b6818ce760c9285e0e9119e73,2,TRUFTBY128F93450B8,0.2
3095,2fa140cd58bb0416568351c09584df0c2115660b,1,TRUFTBY128F93450B8,0.0
3096,f04ccaf0aadcf1c547287c00a216aa62f568d985,4,TRUFTBY128F93450B8,0.3
3097,a4fccefc4d317a49b13cb365405d11b56a35895a,1,TRUFTBY128F93450B8,0.0
3098,86a6cb1ffb3d614ac68aee425f77bddd579d69cd,1,TRUFTBY128F93450B8,0.0
3099,0b4011a9df16aedc7c1a0defabcf04a9ec4b6228,4,TRUFTBY128F93450B8,0.0
3100,4b6d3d78bf7985b3f4b2649207b8f0c85a3a9131,7,TRUFTBY128F93450B8,1.0
3101,adcc2725362159a8620a4d952b38b003fbf93ce1,1,TRUFTBY128F93450B8,0.0
3102,e808043eb74fc88bb3ae1ee5ed5e3f44f26085b5,1,TRUFTBY128F93450B8,0.0
3103,e45af46d104970d20ecbebca1e6934ebcdf725ac,1,TRUFTBY128F93450B8,0.0
3104,6cbd53c11ed77e501572edd892d66ffb1ea5f23a,1,TRUFTBY128F93450B8,0.0
3105,94605a4d9bfce93b4e26dde141aa773ca466612c,1,TRUFTBY128F93450B8,0.0
3106,82f7a39101eb7e2cf471962d648a134f79307935,1,TRUFTBY128F93450B8,0.0
3107,e8e3cb5bd08d49ffe8c3588d5797988f4e5eb974,1,TRUFTBY128F93450B8,0.0
3108,bbc2257fcee7d78a9a4436d8d8a16d398d742088,1,TRUFTBY128F93450B8,0.0
3109,23e0cdff041e5233ba053bf125797cd6f4656b38,2,TRUFTBY128F93450B8,0.5
3110,6547efef414345144b69a19e3ab5b29d19d82dc3,1,TRUFTBY128F93450B8,0.0
3111,562f39e7948439f8c740f5c92300035ffa3dc352,1,TRUFTBY128F93450B8,0.0
3112,50146e8f379557d2192ddceb1c86600602da4408,3,TRUFTBY128F93450B8,0.2857142857142857
3113,8aebc99ab5fcf936d0563f5d3637cc736f17efbf,6,TRUFTBY128F93450B8,1.0
3114,5057da88c21aa0413afe90d5ba1596dfd3a13d94,1,TRUFTBY128F93450B8,0.0
3115,8a96ed3f8df1dc18c0f3acd5f5b924d9f4e89281,4,TRUFTBY128F93450B8,1.0
